   day   time   temp    humid  presur    wind   wdir    rain    int     skow     pasq
   168    1.00    19.9    91.1  1011.5     3.9    182     0.0     0.0    72.1     5.0
   168    2.00    20.0    90.5  1011.1     3.1    202     0.0     0.0    69.2     5.0
   168    3.00    19.7    91.0  1010.8     1.0    233     0.0     0.0    37.5     6.0
   168    4.00    19.3    92.6  1010.9     2.9    357     0.0     0.0    55.2     5.0
   168    5.00    19.1    92.7  1010.6     3.1    348     0.0     0.0    50.7     3.0
   168    6.00    19.1    92.1  1011.1     1.8    351     0.0     0.0    53.2     3.0
   168    7.00    20.4    90.9  1011.5     1.0     14     0.0     0.0    59.1     3.0
   168    8.00    20.9    84.8  1011.6     1.6    129     0.0     0.0    50.9     3.0
   168    9.00    22.6    76.9  1010.9     2.6    151     0.0     0.0    55.4     2.0
   168   10.00    24.7    66.2  1010.5     1.8    157     0.0     0.0    41.5     1.0
   168   11.00    25.7    60.6  1010.2     1.5    151     0.0     0.0    50.3     1.0
   168   12.00    28.1    52.3  1009.5     2.1     87     0.0     0.0    59.4     1.0
   168   13.00    29.6    51.7  1009.2     2.6     47     0.0     0.0    66.5     2.0
   168   14.00    29.4    51.9  1008.9     3.2    348     0.0     0.0    77.4     3.0
   168   15.00    30.3    49.7  1008.4     3.4    343     0.0     0.0    74.8     3.0
   168   16.00    30.5    47.4  1007.8     3.4    345     0.0     0.0    51.7     3.0
   168   17.00    31.1    43.6  1007.5     2.2     16     0.0     0.0    51.0     2.0
   168   18.00    30.9    42.2  1007.2     3.1    118     0.0     0.0    49.8     3.0
   168   19.00    29.3    47.5  1007.3     4.1     61     0.0     0.0    49.2     3.0
   168   20.00    27.8    52.0  1008.2     4.0     59     0.0     0.0    51.4     5.0
   168   21.00    25.3    60.2  1009.2     4.1    104     0.0     0.0    49.7     5.0
   168   22.00    24.0    64.4  1010.6     4.6    104     0.0     0.0    64.9     5.0
   168   23.00    22.8    67.1  1011.0     4.7    112     0.0     0.0    48.8     5.0
   168   24.00    22.3    67.2  1011.4     5.3    109     0.0     0.0    68.0     5.0
   169    1.00    21.3    72.0  1012.0     5.1     98     0.0     0.0    67.3     5.0
   169    2.00    20.3    74.0  1012.0     5.4     95     0.0     0.0    60.4     5.0
   169    3.00    19.7    76.1  1011.7     4.7     95     0.0     0.0    38.9     5.0
   169    4.00    19.3    79.4  1011.4     4.6     84     0.0     0.0    44.9     5.0
   169    5.00    19.2    81.3  1012.2     3.8     33     0.0     0.0    41.7     3.0
   169    6.00    18.9    81.9  1011.8     4.6     30     0.0     0.0    55.1     3.0
   169    7.00    19.4    79.1  1012.1     5.1     30     0.0     0.0    44.5     3.0
   169    8.00    19.8    77.2  1012.2     4.2     92     0.0     0.0    61.2     3.0
   169    9.00    21.3    71.1  1012.1     4.3     45     0.0     0.0    51.7     3.0
   169   10.00    22.5    66.2  1011.4     4.2     47     0.0     0.0    52.6     3.0
   169   11.00    24.2    60.8  1010.5     4.6     42     0.0     0.0    48.4     3.0
   169   12.00    24.6    56.8  1009.9     5.1     47     0.0     0.0    49.7     3.0
   169   13.00    26.8    52.0  1008.9     5.2     59     0.0     0.0    49.5     3.0
   169   14.00    27.8    47.5  1007.7     4.2     36     0.0     0.0    45.3     3.0
   169   15.00    27.7    47.5  1006.8     3.7     53     0.0     0.0    47.0     3.0
   169   16.00    28.5    46.8  1005.6     4.6    106     0.0     0.0    49.8     3.0
   169   17.00    28.7    46.9  1004.5     5.1     64     0.0     0.0    48.7     3.0
   169   18.00    28.0    47.9  1003.7     4.8     59     0.0     0.0    53.1     3.0
   169   19.00    27.4    51.5  1003.7     3.7     42     0.0     0.0    52.7     3.0
   169   20.00    26.8    53.4  1003.5     3.7     42     0.0     0.0    51.9     5.0
   169   21.00    26.1    54.4  1003.6     3.3     30     0.0     0.0    49.9     5.0
   169   22.00    25.7    55.9  1003.3     4.4     73     0.0     0.0    52.0     5.0
   169   23.00    25.3    57.1  1003.6     3.0    132     0.0     0.0    36.2     5.0
   169   24.00    20.9    77.2  1005.4     4.6    303     1.7     4.4    53.7     5.0
   170    1.00    19.9    86.1  1004.1     4.3     25     0.5     0.0    56.3     5.0
   170    2.00    19.9    82.0  1003.0     3.4     11     0.5     0.0    40.9     5.0
   170    3.00    19.5    84.8  1003.5     1.0    222     0.5     0.0    48.6     5.0
   170    4.00    19.3    87.2  1003.4     1.0     33     0.5     0.0    41.4     6.0
   170    5.00    19.0    86.8  1003.6     2.6     39     0.5     0.0    48.5     3.0
   170    6.00    18.7    81.8  1003.6     2.6     70     0.5     0.0    62.6     3.0
   170    7.00    20.6    77.0  1003.3     1.0    174     0.5     0.4    59.4     2.0
   170    8.00    22.3    71.1  1002.3     2.2     61     0.5     0.0    45.6     3.0
   170    9.00    25.6    61.6  1001.6     2.7      0     0.5     0.0    49.0     3.0
   170   10.00    25.9    58.9  1000.8     3.5     19     0.5     0.0    46.0     2.0
   170   11.00    27.2    52.9  1000.2     5.1     28     0.5     0.0    47.1     3.0
   170   12.00    28.1    48.6  1000.0     4.5     47     0.6     0.0    50.5     3.0
   170   13.00    29.3    46.6   999.7     4.9     19     0.6     0.0    51.7     3.0
   170   14.00    30.0    45.7   999.0     4.9     33     0.6     0.0    49.3     3.0
   170   15.00    28.9    47.2   998.7     2.4    351     0.6     0.0    48.8     2.0
   170   16.00    26.7    61.0   999.5     2.8    303     0.6     0.0    43.0     2.0
   170   17.00    22.3    79.2  1000.7     6.4    106     4.5     0.4    40.9     3.0
   170   18.00    23.4    63.3   999.5     3.9     67     4.6     0.0    42.1     3.0
   170   19.00    24.1    60.7   998.7     4.7     75     4.7     0.0    45.6     3.0
   170   20.00    24.0    70.3   998.8     3.2    143     4.7     0.0    70.5     5.0
   170   21.00    22.7    75.2   998.5     3.8    177     4.7     0.0    38.7     5.0
   170   22.00    23.0    71.7  1000.2     7.9    334     4.7     0.0    45.7     5.0
   170   23.00    21.0    71.8  1000.8     4.6     36     4.7     0.0    54.2     5.0
   170   24.00    17.8    82.4  1003.1     4.1    199    12.2     2.4    68.6     5.0
   171    1.00    18.1    78.3  1000.7     2.9    340     0.1     0.0    45.7     5.0
   171    2.00    18.1    82.3  1001.5     4.9    140     0.1     0.0    66.2     5.0
   171    3.00    17.8    84.2  1001.3     3.5    123     0.1     0.0    45.1     5.0
   171    4.00    18.3    78.5  1000.5     3.0     78     0.1     0.0    42.5     5.0
   171    5.00    18.4    80.0  1000.2     4.3     50     0.2     1.2    63.5     3.0
   171    6.00    18.1    85.3  1000.1     5.2     90     0.3     0.0    50.7     3.0
   171    7.00    18.2    81.8   999.9     6.7     98     0.3     0.0    52.3     3.0
   171    8.00    20.0    73.3  1000.1     2.5    118     0.3     0.0    44.8     2.0
   171    9.00    20.8    70.4  1000.3     4.6    126     0.3     0.0    35.8     3.0
   171   10.00    22.1    64.8   999.9     2.8     87     0.3     0.0    37.6     3.0
   171   11.00    22.7    65.9  1000.1     3.9     50     0.3     0.0    47.6     3.0
   171   12.00    25.1    57.9   999.6     3.5     22     0.3     0.0    51.1     3.0
   171   13.00    25.5    57.3   999.5     4.8     92     0.3     0.0    46.1     3.0
   171   14.00    26.4    53.8   999.1     4.6     11     0.3     0.0    49.4     3.0
   171   15.00    27.2    50.6   998.3     3.7      2     0.3     0.0    51.4     3.0
   171   16.00    27.7    46.0   997.8     5.1     28     0.3     0.0    49.8     3.0
   171   17.00    26.9    45.8   997.8     4.2     28     0.3     0.0    49.1     3.0
   171   18.00    25.2    55.3   998.9     2.4    123     0.3     0.0    38.1     3.0
   171   19.00    22.4    72.0   999.5     3.1    205     0.6     1.6    39.2     3.0
   171   20.00    21.9    81.0  1000.4     2.6    191     1.1     0.0    37.2     5.0
   171   21.00    20.8    84.6  1000.7     1.2    191     1.1     0.0    46.3     6.0
   171   22.00    20.6    85.7  1001.5     2.9    165     1.1     0.0    51.9     5.0
   171   23.00    20.3    87.7  1001.5     1.7    191     1.1     0.0    45.9     5.0
   171   24.00    19.6    88.4  1001.6     3.8    261     1.1     0.0    62.8     6.0
   172    1.00    19.5    89.5  1001.8     1.0     92     0.0     0.0    37.9     5.0
   172    2.00    19.8    90.1  1001.9     1.0    227     0.0     0.0    63.9     5.0
   172    3.00    19.4    89.9  1001.8     2.0    208     0.0     0.0    79.8     5.0
   172    4.00    19.1    90.2  1001.6     1.0    202     0.0     0.0    65.3     5.0
   172    5.00    18.6    90.7  1001.8     1.4     42     0.0     0.0    37.3     2.0
   172    6.00    19.6    90.9  1002.1     1.0     98     0.0     0.0    38.8     1.0
   172    7.00    19.9    90.7  1002.1     1.0     95     0.0     0.0    64.1     3.0
   172    8.00    20.0    90.3  1002.2     1.5     45     0.0     0.0    46.5     1.0
   172    9.00    20.4    89.4  1002.3     1.0    135     0.0     0.0    56.3     1.0
   172   10.00    21.1    87.1  1002.0     1.6     73     0.0     0.0    55.5     2.0
   172   11.00    22.3    81.8  1001.2     3.3     19     0.0     0.0    44.2     3.0
   172   12.00    24.7    71.3   999.9     2.6     19     0.0     0.0    63.8     3.0
   172   13.00    27.6    57.9   998.9     3.2     11     0.3     2.8    58.0     2.0
   172   14.00    28.2    51.1   997.6     4.2     16     0.3     0.0    42.0     3.0
   172   15.00    28.9    47.2   996.6     4.6     25     0.4     0.0    46.3     3.0
   172   16.00    27.9    42.6   995.6     3.8     36     0.4     0.0    51.6     3.0
   172   17.00    26.3    50.5   996.0     8.1    236     0.4     0.4    77.0     2.0
   172   18.00    18.4    86.4   999.5     6.8    222     1.0     0.8    56.1     3.0
   172   19.00    18.2    85.5  1000.1     8.7    258     1.2     1.2    49.0     3.0
   172   20.00    17.8    83.9  1001.6     4.6    278     1.6     2.8    41.6     5.0
   172   21.00    17.5    84.4  1001.4     2.6    222     2.0     2.0    81.7     5.0
   172   22.00    17.1    84.7  1001.7     4.2    199     2.4     0.0    39.9     5.0
   172   23.00    17.0    84.7  1001.2     3.8    247     2.4     0.0    36.4     5.0
   172   24.00    16.9    85.9  1001.4     2.6    177     2.4     0.0    68.4     5.0
   173    1.00    16.7    86.5  1001.5     2.5     95     0.0     0.0    21.5     5.0
   173    2.00    16.4    87.0  1000.9     2.0    151     0.0     0.0    25.9     5.0
   173    3.00    15.9    87.7  1000.8     1.2    180     0.0     0.0    26.2     5.0
   173    4.00    16.1    87.8  1000.7     3.0    185     0.0     0.0    35.1     6.0
   173    5.00    15.6    87.7  1000.5     3.1    185     0.0     0.0    72.5     3.0
   173    6.00    15.9    88.5  1000.6     3.3    157     0.0     0.0    60.0     3.0
   173    7.00    16.3    87.6  1000.9     2.3    194     0.0     0.0    29.4     2.0
   173    8.00    18.2    80.9  1001.2     2.0    289     0.0     0.0    53.5     2.0
   173    9.00    20.4    68.5  1000.4     1.0    270     0.0     0.0    62.2     1.0
   173   10.00    22.3    58.1   999.6     3.1    278     0.0     0.0    47.8     3.0
   173   11.00    23.1    50.4   999.5     4.7    323     0.0     0.0    35.9     3.0
   173   12.00    23.9    48.8   999.5     4.0    286     0.0     0.0    47.7     3.0
   173   13.00    24.7    47.5   999.2     4.2    331     0.7     1.6    40.2     3.0
   173   14.00    25.1    44.8   998.8     4.9    278     1.1     0.0    42.8     3.0
   173   15.00    25.4    44.6   998.3     4.6    267     1.1     0.0    34.8     3.0
   173   16.00    25.9    40.1   998.0     5.1    270     1.1     0.0    51.8     3.0
   173   17.00    26.2    40.1   997.9     5.2    323     1.1     0.0    52.4     3.0
   173   18.00    24.5    44.5   998.2     4.9    298     1.1     0.0    42.1     3.0
   173   19.00    25.0    42.6   998.6     5.2    326     1.1     0.0    40.7     3.0
   173   20.00    24.5    44.3   999.3     6.4    264     1.1     0.0    51.2     5.0
   173   21.00    22.1    53.9  1000.1     5.9    258     1.1     0.0    51.3     5.0
   173   22.00    20.4    60.5  1001.2     4.3    236     1.1     0.0    41.9     5.0
   173   23.00    19.1    66.6  1001.6     4.5    244     1.1     0.4    42.9     5.0
   173   24.00    17.9    73.3  1001.7     4.2    239     1.1     0.0    69.6     5.0
   174    1.00    18.0    72.6  1001.6     5.4    247     0.0     0.0    32.3     5.0
   174    2.00    18.1    72.1  1001.6     5.2    255     0.0     0.0    41.8     5.0
   174    3.00    18.6    72.4  1001.6     4.6    247     0.0     0.0    35.6     5.0
   174    4.00    19.1    66.8  1001.2     5.9    258     0.0     0.0    50.0     5.0
   174    5.00    18.5    67.8  1001.2     5.9    261     0.0     0.0    50.2     3.0
   174    6.00    18.2    68.6  1001.5     5.5    261     0.0     0.0    52.8     3.0
   174    7.00    18.2    69.5  1001.8     6.1    264     0.0     0.0    52.9     3.0
   174    8.00    18.5    71.1  1001.8     5.7    303     0.0     0.0    52.9     3.0
   174    9.00    19.0    71.8  1001.9     6.1    270     0.0     0.0    48.9     3.0
   174   10.00    19.3    72.3  1001.8     5.2    267     0.0     0.0    50.8     3.0
   174   11.00    19.9    70.2  1001.9     6.1    267     0.0     0.0    52.0     3.0
   174   12.00    21.8    63.2  1001.5     6.2    261     0.0     0.0    52.1     3.0
   174   13.00    22.0    61.1  1001.1     7.7    315     0.0     0.0    51.3     3.0
   174   14.00    22.2    62.6  1000.8     6.7    250     0.0     0.0    50.7     3.0
   174   15.00    21.5    66.3  1000.9     5.2    227     0.0     0.0    47.0     3.0
   174   16.00    21.6    71.0  1001.1     7.3    253     1.4     0.4    47.5     3.0
   174   17.00    20.5    74.0  1001.6     7.9    261     1.8     0.8    52.8     3.0
   174   18.00    20.4    66.8  1002.0     9.2    300     1.9     0.0    51.2     3.0
   174   19.00    20.3    60.6  1002.4    10.0    258     2.0     0.0    52.3     3.0
   174   20.00    19.3    59.4  1003.1     9.8    261     2.2     0.2    50.0     5.0
   174   21.00    18.9    57.7  1003.8     9.9    309     2.2     0.0    50.6     5.0
   174   22.00    18.4    56.1  1004.6     9.3    306     2.2     0.0    51.3     4.0
   174   23.00    18.0    53.9  1005.1     7.7    303     2.4     0.0    49.3     5.0
   174   24.00    18.2    52.3  1005.4     7.5    255     2.4     0.0    50.1     5.0
   175    1.00    18.2    52.1  1005.7     6.5    261     0.0     0.0    51.0     5.0
   175    2.00    18.1    53.8  1006.2     5.0    306     0.0     0.0    51.0     5.0
   175    3.00    17.9    55.7  1006.5     3.6    309     0.0     0.0    47.9     5.0
   175    4.00    18.0    52.7  1006.5     1.0    348     0.0     0.0    53.3     6.0
   175    5.00    17.2    65.3  1006.4     2.1    233     0.0     0.0    39.7     3.0
   175    6.00    16.9    68.3  1006.5     2.8    236     0.0     0.0    61.9     3.0
   175    7.00    17.2    68.9  1006.7     2.8    258     0.0     0.0    29.9     3.0
   175    8.00    17.4    72.1  1006.7     3.7    255     0.0     0.0    42.2     3.0
   175    9.00    18.3    53.0  1006.7     6.4    264     0.0     0.0    51.0     3.0
   175   10.00    18.7    51.8  1007.0     5.5    264     0.0     0.0    49.5     3.0
   175   11.00    19.5    50.2  1007.2     5.2    306     0.0     0.0    48.5     3.0
   175   12.00    21.2    45.6  1006.6     3.9    323     0.0     0.0    44.0     3.0
   175   13.00    22.1    43.5  1006.1     2.1    303     0.0     0.0    36.0     2.0
   175   14.00    25.2    37.0  1005.3     2.6    253     0.0     0.0    48.0     1.0
   175   15.00    24.5    37.0  1004.8     2.4    213     0.0     0.0    48.3     1.0
   175   16.00    25.6    35.8  1004.4     4.2    247     0.0     0.0    47.2     3.0
   175   17.00    24.3    39.1  1004.6     2.6    126     0.0     0.0    42.9     2.0
   175   18.00    25.5    35.8  1004.6     4.7    303     0.0     0.0    44.6     2.0
   175   19.00    24.3    39.4  1004.8     5.4    264     0.0     0.0    50.4     3.0
   175   20.00    23.1    41.4  1005.5     5.9    255     0.0     0.0    50.0     5.0
   175   21.00    21.8    41.8  1006.1     6.7    253     0.0     0.0    50.2     5.0
   175   22.00    20.3    43.2  1006.7     7.7    258     0.0     0.0    53.5     5.0
   175   23.00    19.8    45.7  1007.2     7.4    303     0.0     0.0    50.1     5.0
   175   24.00    19.9    45.1  1007.6     7.1    270     0.0     0.0    50.7     4.0
   176    1.00    19.0    49.9  1007.9     5.5    264     0.0     0.0    47.9     5.0
   176    2.00    18.8    51.7  1008.2     4.0    258     0.0     0.0    54.4     5.0
   176    3.00    18.4    52.6  1007.8     5.1    241     0.0     0.0     7.1     5.0
   176    4.00    18.1    52.7  1007.4     4.2    255     0.0     0.0    52.8     5.0
   176    5.00    18.1    53.7  1007.4     3.7    244     1.9    23.2    41.9     3.0
   176    6.00    15.9    66.8  1007.3     3.9    236     3.0     0.0    44.5     3.0
   176    7.00    17.2    65.1  1007.0     3.0    225     3.0     0.0     7.1     4.0
   176    8.00    21.0    53.0  1006.2     6.6    270     3.0     0.0    39.1     3.0
   176    9.00    20.3    48.2  1005.7     5.0    261     3.0     0.0    45.5     3.0
   176   10.00    21.1    46.8  1005.7     5.8    261     3.0     0.0    43.3     3.0
   176   11.00    22.3    45.4  1005.1     6.5    264     3.3     0.0    54.2     3.0
   176   12.00    24.6    40.1  1004.3     6.0    270     3.3     0.0    42.4     3.0
   176   13.00    23.7    38.3  1004.0     6.7    264     3.3     0.0    43.7     3.0
   176   14.00    23.9    36.8  1004.2     5.5    272     3.3     0.0    53.4     3.0
   176   15.00    23.9    37.6  1003.9     7.5    267     3.3     0.0    37.3     3.0
   176   16.00    23.9    38.0  1003.9     7.2    309     3.3     0.0    38.9     3.0
   176   17.00    24.5    37.7  1003.8     9.2    267     3.3     0.0    48.3     3.0
   176   18.00    22.8    40.2  1003.7     9.2    309     3.3     0.0    39.3     3.0
   176   19.00    22.7    40.8  1003.9     9.2    261     3.3     0.0    19.0     3.0
   176   20.00    22.6    41.0  1004.0     7.3    247     3.3     0.0    48.0     5.0
   176   21.00    21.1    46.3  1004.3     4.9    278     3.3     0.0    28.0     5.0
   176   22.00    19.4    53.2  1004.8     5.1    239     3.3     0.0    42.9     5.0
   176   23.00    18.3    59.7  1005.0     5.9    239     3.3     0.0    36.5     5.0
   176   24.00    18.3    60.7  1004.9     7.1    239     3.3     0.0    47.7     5.0
   177    1.00    17.7    59.6  1005.2     6.8    244     0.0     0.0    47.5     5.0
   177    2.00    16.9    61.8  1005.1     6.0    236     0.0     0.0    43.5     5.0
   177    3.00    17.6    60.3  1005.2     7.0    239     0.0     0.0    42.0     5.0
   177    4.00    16.7    64.3  1005.0     4.7    236     0.0     0.0    35.5     5.0
   177    5.00    15.3    70.0  1004.7     5.4    233     0.0     0.0    46.5     3.0
   177    6.00    15.2    71.0  1004.9     6.5    241     0.0     0.0    18.3     3.0
   177    7.00    18.3    63.2  1004.8     6.5    244     0.0     0.0    50.4     3.0
   177    8.00    20.6    49.0  1004.2     9.1    253     0.0     0.0    47.4     3.0
   177    9.00    21.8    46.2  1003.9     9.2    250     0.0     0.0    38.9     3.0
   177   10.00    22.3    44.9  1003.9     8.8    286     0.0     0.0    38.6     3.0
   177   11.00    23.4    44.5  1003.9     9.9    247     0.0     0.0    48.9     3.0
   177   12.00    24.1    44.2  1003.5     9.2    236     0.0     0.0    34.0     3.0
   177   13.00    24.5    42.0  1003.7    10.7    239     0.0     0.0     4.4     4.0
   177   14.00    24.0    40.7  1003.9     7.9    303     0.0     0.0    50.9     3.0
   177   15.00    23.9    40.9  1003.9     8.7    253     0.0     0.0    49.0     3.0
   177   16.00    24.7    38.6  1003.9     9.8    303     0.0     0.0    41.0     4.0
   177   17.00    25.0    37.1  1003.9     8.4    253     0.0     0.0    52.0     3.0
   177   18.00    23.5    41.1  1004.4     5.7    267     0.0     0.0    45.4     3.0
   177   19.00    23.1    42.2  1005.0     6.2    309     0.0     0.0    58.4     3.0
   177   20.00    22.3    43.9  1005.6     7.6    309     0.0     0.0    56.2     5.0
   177   21.00    21.5    45.7  1006.2     6.5    255     0.0     0.0    54.1     5.0
   177   22.00    21.0    47.3  1006.8     4.7    258     0.0     0.0    52.9     5.0
   177   23.00    20.2    52.9  1007.1     3.9    278     0.0     0.0    37.2     5.0
   177   24.00    18.9    65.1  1007.6     3.7    250     0.0     0.0    35.5     5.0
   178    1.00    18.1    67.9  1008.3     4.8    255     0.0     0.0    54.7     5.0
   178    2.00    17.4    74.6  1008.1     4.2    233     0.2     0.0    13.9     5.0
   178    3.00    17.4    77.9  1007.9     3.3    210     0.2     0.0    27.6     5.0
   178    4.00    17.3    81.3  1007.8     4.5    222     0.2     0.0    26.1     5.0
   178    5.00    17.4    82.2  1007.9     4.6    233     4.4     0.0    32.5     3.0
   178    6.00    17.3    84.5  1007.9     2.8    168     4.4     0.0    61.6     3.0
   178    7.00    17.8    84.7  1008.1     3.2    191     4.4     0.0    23.1     3.0
   178    8.00    17.9    83.0  1008.3     3.1    191     4.4     0.0    60.0     3.0
   178    9.00    18.2    81.3  1008.5     2.7    194     4.4     0.0    19.8     3.0
   178   10.00    18.6    79.3  1008.5     3.3    182     4.4     0.0    30.6     3.0
   178   11.00    19.1    79.8  1008.7     3.2    216     4.4     0.0    43.3     3.0
   178   12.00    19.9    80.4  1008.8     3.0    306     4.4     0.0    25.5     3.0
   178   13.00    20.4    75.6  1008.8     3.4    331     4.4     0.0    34.3     3.0
   178   14.00    22.3    66.1  1008.3     3.7    258     4.4     0.0    46.1     3.0
   178   15.00    24.6    56.1  1007.8     1.2    340     4.4     0.0    24.9     2.0
   178   16.00    24.6    56.0  1007.2     3.4    140     4.4     0.0    41.1     3.0
   178   17.00    22.1    70.4  1008.1     2.5    120     4.4     0.0    39.5     3.0
   178   18.00    22.3    72.9  1008.3     2.8    126     4.4     0.0    17.1     4.0
   178   19.00    22.2    71.1  1008.5     1.0    146     4.4     0.0    41.1     3.0
   178   20.00    22.4    70.7  1008.9     2.6    180     4.4     0.0    27.2     5.0
   178   21.00    21.4    76.4  1009.4     2.3    165     4.4     0.0    16.6     5.0
   178   22.00    20.7    79.0  1010.2     1.0    225     4.4     0.0    43.4     6.0
   178   23.00    20.4    80.2  1010.7     1.8    118     4.4     0.0    23.1     6.0
   178   24.00    19.7    82.0  1011.0     1.0    126     4.4     0.0    60.9     6.0
   179    1.00    19.1    83.9  1011.2     1.0    188     0.0     0.0    24.4     6.0
   179    2.00    18.5    85.8  1011.4     1.0    236     0.0     0.0    37.9     6.0
   179    3.00    18.8    86.7  1011.2     2.7    292     0.0     0.0    28.9     6.0
   179    4.00    19.0    88.4  1011.0     1.6    210     0.0     0.0    39.6     6.0
   179    5.00    19.3    88.0  1011.1     2.0    222     0.0     0.0    42.9     4.0
   179    6.00    19.2    88.5  1011.3     2.3    213     0.0     0.0    28.7     3.0
   179    7.00    18.8    88.7  1011.6     1.0    312     0.0     0.0    34.7     3.0
   179    8.00    19.3    88.4  1011.2     2.1    194     0.0     0.0    24.5     3.0
   179    9.00    20.0    86.6  1011.2     2.4    182     0.0     0.0    32.0     3.0
   179   10.00    21.6    75.6  1011.2     4.3    199     0.0     0.0    41.2     3.0
   179   11.00    25.0    58.7  1010.5     3.0    272     0.0     0.0    46.7     3.0
   179   12.00    24.2    64.6  1010.5     2.0    320     0.0     0.0    47.7     2.0
   179   13.00    26.9    48.5  1009.1     1.6    343     0.0     0.0    39.5     2.0
   179   14.00    26.7    50.5  1008.3     1.8      2     0.0     0.0    57.5     3.0
   179   15.00    27.1    44.0  1007.5     2.2     25     0.0     0.0    51.6     3.0
   179   16.00    28.8    41.8  1007.1     3.6    357     0.0     0.0    36.4     3.0
   179   17.00    27.5    41.0  1006.8     4.9    331     0.0     0.0    22.0     3.0
   179   18.00    28.5    40.0  1006.9     4.7    261     0.0     0.0    47.1     3.0
   179   19.00    27.9    40.9  1006.7     4.3    315     0.0     0.0    47.2     3.0
   179   20.00    26.5    41.9  1007.4     5.3    261     0.0     0.0    38.9     5.0
   179   21.00    25.3    49.7  1007.7     5.5    295     0.0     0.0    49.3     5.0
   179   22.00    21.5    73.9  1008.7     3.0    300     0.0     0.0    60.2     5.0
   179   23.00    22.2    70.6  1008.9     2.8    182     0.0     0.0    61.0     5.0
   179   24.00    22.4    67.5  1008.7     4.2    236     0.0     0.0    50.2     5.0
   180    1.00    22.0    65.9  1008.6     6.3    241     0.0     0.0    39.2     5.0
   180    2.00    22.1    64.7  1008.3     5.1    258     0.0     0.0    37.9     5.0
   180    3.00    21.8    68.1  1008.2     4.9    261     0.0     0.0    41.2     5.0
   180    4.00    20.8    76.2  1007.8     5.2    255     0.0     0.0    40.1     5.0
   180    5.00    20.5    80.2  1007.7     4.2    241     0.0     0.0    24.2     6.0
   180    6.00    20.0    84.8  1008.0     3.9    258     0.0     0.0    20.8     3.0
   180    7.00    20.4    85.3  1008.3     3.4    264     0.0     0.0    24.7     3.0
   180    8.00    20.3    87.2  1008.5     1.0    185     0.0     0.0    42.6     3.0
   180    9.00    21.2    88.5  1008.6     2.8    272     0.0     0.0    27.9     3.0
   180   10.00    22.0    82.9  1008.5     3.3    286     0.0     0.0    30.7     3.0
   180   11.00    21.9    81.0  1008.6     3.6    306     0.0     0.0    31.8     3.0
   180   12.00    22.9    73.1  1008.3     3.6    281     0.0     0.0    49.4     3.0
   180   13.00    24.8    64.8  1007.8     3.1    264     0.0     0.0    43.9     3.0
   180   14.00    27.1    49.2  1006.8     1.0    140     0.0     0.0    47.1     1.0
   180   15.00    28.9    45.7  1006.1     3.0    351     0.0     0.0    51.6     3.0
   180   16.00    29.4    42.6  1005.5     2.1     84     0.0     0.0    40.6     2.0
   180   17.00    27.9    44.3  1005.7     3.0    357     0.0     0.0    43.2     3.0
   180   18.00    25.4    61.7  1006.1     5.9    106     0.0     0.0    45.1     3.0
   180   19.00    22.4    73.4  1007.6     4.2    312     0.0     0.0    26.1     3.0
   180   20.00    22.0    78.3  1008.2     2.7    292     0.0     0.0    25.6     6.0
   180   21.00    21.5    81.7  1008.4     3.3    185     0.0     0.0    45.7     5.0
   180   22.00    21.2    84.6  1009.3     2.8    205     0.0     0.0    74.6     6.0
   180   23.00    19.8    84.6  1009.6     2.6    196     0.0     0.0    21.7     6.0
   180   24.00    19.2    85.6  1009.6     2.6    222     0.0     0.0    23.4     5.0
   181    1.00    18.7    85.8  1009.4     1.2     14     0.0     0.0    45.7     6.0
   181    2.00    18.4    85.3  1009.2     3.0    188     0.0     0.0    59.3     5.0
   181    3.00    18.0    86.3  1008.9     2.6    126     0.0     0.0    64.5     6.0
   181    4.00    18.0    86.4  1008.9     3.1    154     0.0     0.0    28.5     6.0
   181    5.00    18.0    86.7  1008.8     2.1    126     0.0     0.0    67.0     6.0
   181    6.00    18.0    85.9  1008.8     2.3    196     0.0     0.0    66.5     3.0
   181    7.00    18.6    85.5  1009.2     2.8    123     0.0     0.0    26.4     3.0
   181    8.00    19.7    81.8  1009.0     2.3    168     0.0     0.0    60.4     3.0
   181    9.00    23.6    67.5  1007.9     2.6    191     0.0     0.0    15.0     4.0
   181   10.00    26.7    57.5  1006.9     3.3    267     0.0     0.0    49.3     3.0
   181   11.00    25.8    62.5  1006.8     2.4    236     0.0     0.0    30.1     3.0
   181   12.00    27.6    54.9  1006.9     3.6    345     0.0     0.0     9.0     4.0
   181   13.00    28.4    45.1  1006.1     3.0    323     0.0     0.0    49.2     3.0
   181   14.00    28.4    48.2  1005.7     2.5    298     0.0     0.0    50.3     2.0
   181   15.00    29.6    44.0  1005.2     2.6    320     0.0     0.0     4.4     3.0
   181   16.00    30.7    40.5  1004.9     2.9    323     0.0     0.0    58.1     3.0
   181   17.00    28.4    44.5  1005.1     4.2    343     0.0     0.0    59.9     3.0
   181   18.00    25.8    61.2  1006.2     2.7    312     0.0     0.0    49.1     3.0
   181   19.00    27.4    53.0  1006.8     3.7    208     0.0     0.0    23.9     3.0
   181   20.00    26.7    55.4  1007.0     2.6    239     0.0     0.0     7.6     5.0
   181   21.00    24.5    63.1  1007.7     2.3    123     0.0     0.0    21.0     6.0
