    day   time   temp    humid  presur    wind   wdir    rain    int     skow    pasq
    63    4.00     5.4    61.1  1008.6     1.9    199     0.0     0.0    21.2     3.5
    63    5.00     5.4    60.4  1007.8     1.0     61     0.0     0.0    22.4     2.0
    63    6.00     5.7    56.6  1007.2     2.0    315     0.0     0.0    30.8     3.5
    63    7.00     5.3    67.5  1005.9     3.4      0     0.0     0.0    29.7     4.0
    63    8.00     5.4    63.9  1005.8     4.3     92     0.0     0.0    25.1     4.0
    63    9.00     5.4    68.8  1004.8     5.8     90     0.0     0.0    32.1     4.0
    63   10.00     5.6    68.6  1003.9     6.4     25     0.0     0.0    32.5     4.0
    63   11.00     6.2    65.2  1002.9     5.4     84     0.0     0.0    22.1     4.0
    63   12.00     6.3    63.8  1002.2     5.6     16     0.0     0.0    21.7     4.0
    63   13.00     6.3    62.8  1001.5     3.9     25     0.0     0.4    23.2     4.0
    63   14.00     6.8    61.3  1000.1     3.8     14     0.1     0.0    24.9     4.0
    63   15.00     6.9    66.4   998.7     4.0     73     0.1     0.0    20.0     4.0
    63   16.00     6.9    66.2   998.1     4.0     22     0.2     0.0    22.5     4.0
    63   17.00     6.7    69.8   997.4     3.1     14     1.0     1.6    23.6     4.0
    63   18.00     6.8    71.8   997.1     1.3    348     2.1     2.4    24.2     3.5
    63   19.00     6.7    74.0   997.1     2.6    357     3.5     1.6    28.7     3.5
    63   20.00     6.5    77.4   996.7     3.7    168     4.5     2.0    24.9     4.0
    63   21.00     6.5    79.0   996.4     3.9    185     5.2     0.8    25.9     4.0
    63   22.00     6.6    80.2   996.2     3.7    188     5.9     1.6    26.7     3.5
    63   23.00     6.8    80.3   996.1     3.6    177     6.2     0.4    24.1     4.0
    63   24.00     6.8    80.2   996.0     2.3      0     6.4     0.8    32.4     4.0
    64    1.00     6.9    79.4   996.2     2.1     56     0.4     1.6    35.2     4.0
    64    2.00     5.7    78.8   996.4     2.6    101     0.6     0.8    43.3     3.5
    64    3.00     5.2    79.4   996.3     1.9    104     0.8     0.0    30.7     4.0
    64    4.00     5.2    80.3   996.5     1.0    151     0.8     0.0    27.4     4.0
    64    5.00     5.1    81.4   996.6     1.4    109     0.9     0.0    15.7     4.5
    64    6.00     5.2    82.0   996.8     3.4    132     1.0     0.0    27.1     4.0
    64    7.00     5.2    82.4   997.1     4.6    106     1.2     0.0    20.2     4.0
    64    8.00     5.2    82.3   997.3     5.4    101     1.9     2.4    19.5     4.5
    64    9.00     5.3    82.0   997.8     5.0    101     2.2     0.8    22.3     4.0
    64   10.00     5.3    81.6   997.9     4.8    106     3.2     1.6    25.7     3.0
    64   11.00     5.9    78.9   998.0     2.8     56     4.0     2.0    31.9     2.5
    64   12.00     2.7    80.9   999.4     8.8    306     5.0     1.2    26.7     4.0
    64   13.00     1.9    81.9  1000.5     7.9    309     5.8     1.2    26.3     3.5
    64   14.00     2.0    80.3  1000.9     6.9    306     6.1     0.0    26.4     3.5
    64   15.00     2.1    78.4  1001.1     6.9    300     6.5     0.4    26.2     3.5
    64   16.00     2.9    73.6  1001.4     8.4    298     6.7     0.0    25.7     3.5
    64   17.00     3.2    62.7  1001.7     8.9    298     6.7     0.0    24.8     3.5
    64   18.00     3.0    57.5  1002.2     8.5    295     6.7     0.0    25.6     4.0
    64   19.00     3.1    55.6  1002.9     8.3    236     6.7     0.0    19.2     4.0
    64   20.00     3.0    53.1  1003.1     8.8    239     6.7     0.0    21.2     3.0
    64   21.00     2.7    52.2  1003.4     8.1    239     6.7     0.0    23.5     4.0
    64   22.00     2.1    53.4  1003.8     8.1    239     6.7     0.0    22.7     4.0
    64   23.00     2.1    56.1  1004.2     7.6    284     6.7     0.0    21.7     3.0
    64   24.00     2.1    56.0  1004.0     5.9    236     6.7     0.0    23.8     4.0
    65    1.00     1.9    52.7  1003.4     7.8    295     0.0     0.0    25.3     4.0
    65    2.00     1.2    48.6  1004.1     6.3    289     0.0     0.0    23.6     4.0
    65    3.00     1.2    40.3  1003.9     8.6    292     0.0     0.0    25.1     4.0
    65    4.00     1.1    36.4  1003.5     8.5    295     0.0     0.0    24.4     4.0
    65    5.00     0.8    37.6  1003.7     8.2    295     0.0     0.0    22.4     3.0
    65    6.00     0.3    39.1  1003.8     6.3    236     0.0     0.0    21.9     3.0
    65    7.00     0.2    37.8  1004.2     9.5    292     0.0     0.0    23.0     4.0
